codigo_ibge,municipio,uf,ano,precipitacao_anual_mm,temperatura_media_anual_c,temperatura_maxima_anual_c,temperatura_minima_anual_c,umidade_relativa_media_pct,radiacao_solar_media_mj_m2_dia,quantidade_dias
3504602,Bady Bassitt,SP,2003,1318.38,23.147150684931503,29.15454794520548,17.80005479452055,71.44895890410959,19.26594520547945,365
3504602,Bady Bassitt,SP,2004,1290.43,23.125081967213116,29.410792349726776,17.656857923497267,70.50715846994535,19.22833333333333,366
3504602,Bady Bassitt,SP,2005,1218.72,23.838849315068494,30.033534246575343,18.424931506849315,68.66394520547945,18.787013698630137,365
3504602,Bady Bassitt,SP,2006,1328.17,23.36219178082192,29.363068493150685,17.997808219178083,69.94534246575343,19.36794520547945,365
3504602,Bady Bassitt,SP,2007,1217.03,23.63123287671233,29.752767123287672,18.058712328767125,69.73309589041097,19.458876712328767,365
3504602,Bady Bassitt,SP,2008,1315.46,23.49174863387978,29.567322404371584,18.092513661202187,69.2433606557377,18.843387978142076,366
3504602,Bady Bassitt,SP,2009,1505.08,23.123863013698628,28.4592602739726,18.470109589041098,77.19838356164384,18.431506849315067,365
3504602,Bady Bassitt,SP,2010,853.85,23.873178082191778,30.415232876712327,18.17356164383562,66.30775342465753,19.614602739726028,365
3504602,Bady Bassitt,SP,2011,1284.03,23.091232876712326,28.97928767123288,17.79646575342466,71.76723287671233,19.556657534246575,365
3504602,Bady Bassitt,SP,2012,1096.98,24.25530054644809,30.467759562841533,18.703333333333333,66.09207650273224,19.767049180327867,366
3504602,Bady Bassitt,SP,2013,1194.54,23.309972602739723,29.20767123287671,18.151671232876712,71.7672602739726,19.072,365
3504602,Bady Bassitt,SP,2014,851.48,24.847150684931503,31.382383561643834,18.998931506849313,60.83772602739726,19.794794520547946,365
3504602,Bady Bassitt,SP,2015,1137.83,24.703780821917807,30.73315068493151,19.48158904109589,68.4465205479452,18.805095890410957,365
3504602,Bady Bassitt,SP,2016,1212.86,23.32139344262295,29.46478142076503,17.97311475409836,72.14565573770493,19.339535519125683,366
3504602,Bady Bassitt,SP,2017,1181.99,24.029671232876712,30.247917808219178,18.610465753424656,67.49054794520548,19.655068493150686,365
3504602,Bady Bassitt,SP,2018,1038.99,24.2572602739726,30.259808219178083,18.959890410958902,67.75438356164383,19.31117808219178,365
3504602,Bady Bassitt,SP,2019,892.37,25.44591780821918,31.924712328767125,19.74967123287671,62.05454794520548,19.808438356164384,365
3504602,Bady Bassitt,SP,2020,932.53,24.945109289617484,31.729262295081966,18.92286885245902,61.40038251366121,19.948196721311476,366
3504602,Bady Bassitt,SP,2021,891.6899999999999,24.76958904109589,31.782328767123285,18.507287671232877,57.18830136986301,20.057260273972602,365
3504602,Bady Bassitt,SP,2022,1052.7,24.0972602739726,30.684520547945205,18.249342465753426,63.19054794520548,19.325479452054797,365
3504602,Bady Bassitt,SP,2023,998.82,24.864958904109585,31.236191780821915,19.125972602739726,64.63172602739725,19.51591780821918,365
3504602,Bady Bassitt,SP,2024,908.53,26.257158469945356,33.15833333333334,20.040601092896175,55.075765027322404,19.26986338797814,366
3538709,Piracicaba,SP,2000,1471.27,21.05467213114754,27.562459016393444,15.573961748633879,75.14415300546447,18.505327868852458,366
3538709,Piracicaba,SP,2001,1309.3500000000001,21.415808219178082,27.815835616438356,16.08317808219178,75.61320547945205,18.983671232876713,365
3538709,Piracicaba,SP,2002,1325.74,22.158465753424657,28.70317808219178,16.666794520547946,74.01783561643835,18.790520547945206,365
3538709,Piracicaba,SP,2003,1294.44,21.337698630136988,27.925287671232876,15.810465753424657,74.11802739726028,18.541506849315066,365
3538709,Piracicaba,SP,2004,1410.8,20.71704918032787,27.092349726775954,15.416311475409836,76.87267759562842,18.11204918032787,366
3538709,Piracicaba,SP,2005,1353.21,21.728246575342467,28.406027397260274,16.175863013698628,73.54794520547945,18.039342465753425,365
3538709,Piracicaba,SP,2006,1289.02,21.29509589041096,27.907178082191784,15.850493150684933,73.90142465753425,18.589178082191783,365
3538709,Piracicaba,SP,2007,1301.66,21.551698630136986,28.166958904109592,15.917150684931508,74.26131506849315,18.674958904109587,365
3538709,Piracicaba,SP,2008,1333.46,21.11360655737705,27.63265027322404,15.67448087431694,74.95647540983606,18.164918032786883,366
3538709,Piracicaba,SP,2009,1726.25,21.277315068493152,27.064027397260276,16.483616438356165,80.2947397260274,17.406904109589043,365
3538709,Piracicaba,SP,2010,1013.7,21.314657534246578,28.038602739726027,15.804931506849316,74.5461095890411,18.701287671232876,365
3538709,Piracicaba,SP,2011,1250.67,21.25895890410959,27.81786301369863,15.730986301369864,74.13671232876713,18.689150684931505,365
3538709,Piracicaba,SP,2012,1226.99,22.005409836065574,28.510792349726778,16.46934426229508,72.40540983606557,18.919426229508197,366
3538709,Piracicaba,SP,2013,1313.28,21.08317808219178,27.285972602739722,15.862712328767124,77.124301369863,17.90082191780822,365
3538709,Piracicaba,SP,2014,841.32,23.004849315068494,30.375342465753423,16.832465753424657,64.36049315068493,19.411397260273972,365
3538709,Piracicaba,SP,2015,1292.21,22.402684931506847,28.64945205479452,17.220958904109587,74.52550684931508,17.632109589041097,365
3538709,Piracicaba,SP,2016,1243.65,21.431338797814206,27.885792349726778,16.03893442622951,76.41232240437158,18.705901639344262,366
3538709,Piracicaba,SP,2017,1252.76,21.70049315068493,28.195890410958903,16.309753424657536,73.82443835616438,18.659698630136987,365
3538709,Piracicaba,SP,2018,1126.4,22.172630136986303,28.744164383561646,16.670328767123287,72.08323287671233,18.368383561643835,365
3538709,Piracicaba,SP,2019,1056.55,22.77627397260274,29.58539726027397,17.041890410958903,70.78430136986302,18.926520547945206,365
3538709,Piracicaba,SP,2020,945.17,22.513934426229508,29.901748633879784,16.475136612021856,68.06051912568306,19.009016393442625,366
3538709,Piracicaba,SP,2021,810.0699999999999,22.595753424657538,30.265890410958903,16.312794520547946,63.82224657534246,19.12835616438356,365
3538709,Piracicaba,SP,2022,1169.19,21.72868493150685,28.655287671232877,15.999616438356163,70.6381095890411,18.29578082191781,365
3538709,Piracicaba,SP,2023,1107.2,22.494876712328765,29.337917808219178,16.67758904109589,72.08104109589041,18.65567123287671,365
3538709,Piracicaba,SP,2024,945.61,23.897540983606557,31.529262295081963,17.46073770491803,62.32866120218579,18.490000000000002,366
3541802,Queiroz,SP,2000,1338.14,22.37109289617486,28.87174863387978,16.799863387978142,71.70535519125683,18.79743169398907,366
3541802,Queiroz,SP,2001,1430.72,22.490794520547944,28.777835616438356,17.170657534246576,74.21323287671234,19.074219178082192,365
3541802,Queiroz,SP,2002,1254.63,23.362465753424654,29.899013698630135,17.908931506849317,71.40476712328767,19.421589041095892,365
3541802,Queiroz,SP,2003,1361.06,22.22827397260274,28.63002739726027,16.76805479452055,74.03999999999999,19.049205479452056,365
3541802,Queiroz,SP,2004,1394.59,22.09857923497268,28.577185792349727,16.635081967213114,73.98508196721312,18.825874316939892,366
3541802,Queiroz,SP,2005,1188.47,22.806547945205477,29.32315068493151,17.34567123287671,71.91476712328767,18.726082191780822,365
3541802,Queiroz,SP,2006,1190.76,22.99380821917808,29.613424657534246,17.35745205479452,69.04065753424658,19.0553698630137,365
3541802,Queiroz,SP,2007,1330.62,22.564657534246578,28.900876712328767,17.063863013698633,73.79567123287671,19.095260273972603,365
3541802,Queiroz,SP,2008,1181.8,22.542513661202186,29.13204918032787,16.945109289617484,71.7762568306011,18.823005464480875,366
3541802,Queiroz,SP,2009,1777.67,22.41087671232877,28.10698630136986,17.670794520547947,79.29876712328767,18.04419178082192,365
3541802,Queiroz,SP,2010,952.78,22.43668493150685,28.947150684931508,17.01304109589041,73.08750684931506,18.929972602739724,365
3541802,Queiroz,SP,2011,1051.79,22.578739726027397,29.140657534246575,16.982191780821918,71.13071232876712,19.348191780821917,365
3541802,Queiroz,SP,2012,1102.29,23.51325136612022,30.179398907103824,17.82691256830601,68.15546448087431,19.525601092896174,366
3541802,Queiroz,SP,2013,1094.11,22.540301369863013,28.909753424657534,17.18690410958904,73.24095890410959,18.728438356164382,365
3541802,Queiroz,SP,2014,1050.94,23.732109589041094,30.483999999999998,18.000438356164384,65.99090410958904,19.37235616438356,365
3541802,Queiroz,SP,2015,1533.57,23.305260273972603,29.32723287671233,18.284931506849315,75.18476712328767,18.1093698630137,365
3541802,Queiroz,SP,2016,1353.4,21.80948087431694,27.842650273224045,16.72967213114754,78.94650273224043,19.130409836065574,366
3541802,Queiroz,SP,2017,1476.94,22.557260273972602,28.80213698630137,17.37605479452055,75.44326027397261,19.234684931506848,365
3541802,Queiroz,SP,2018,1245.1,22.87605479452055,28.99558904109589,17.69895890410959,74.29657534246576,19.02205479452055,365
3541802,Queiroz,SP,2019,985.22,24.294109589041096,30.96509589041096,18.599424657534247,67.20865753424657,19.43745205479452,365
3541802,Queiroz,SP,2020,989.58,23.86450819672131,31.004398907103827,17.7096174863388,64.93527322404373,19.950409836065575,366
3541802,Queiroz,SP,2021,809.87,23.839479452054793,31.22558904109589,17.502767123287672,60.260520547945205,19.781479452054793,365
3541802,Queiroz,SP,2022,1165.04,22.938383561643835,29.75109589041096,17.182164383561645,68.00723287671232,19.089068493150684,365
3541802,Queiroz,SP,2023,1043.37,23.948246575342466,30.67268493150685,18.24139726027397,68.20457534246574,18.969342465753424,365
3541802,Queiroz,SP,2024,1005.79,25.07857923497268,32.33256830601093,18.881092896174863,59.99112021857923,18.84568306010929,366
3525508,Joanópolis,SP,2000,1455.49,18.863879781420767,25.303797814207652,14.071803278688524,79.5172131147541,18.0746174863388,366
3525508,Joanópolis,SP,2001,1415.6200000000001,19.31558904109589,25.629643835616438,14.583232876712328,79.76432876712329,18.586301369863012,365
3525508,Joanópolis,SP,2002,1382.62,19.99364383561644,26.47605479452055,15.159205479452053,78.80673972602739,18.583260273972602,365
3525508,Joanópolis,SP,2003,1269.02,19.247917808219178,25.858520547945208,14.380356164383562,78.08219178082192,18.242356164383562,365
3525508,Joanópolis,SP,2004,1531.43,18.54207650273224,24.767213114754096,13.908879781420763,81.40494535519126,17.80142076502732,366
3525508,Joanópolis,SP,2005,1510.85,19.280931506849313,25.68178082191781,14.566136986301371,79.70682191780823,17.779452054794522,365
3525508,Joanópolis,SP,2006,1464.17,19.031616438356163,25.537041095890412,14.266575342465753,78.94616438356164,18.27975342465753,365
3525508,Joanópolis,SP,2007,1369.99,19.296520547945207,25.841808219178084,14.387397260273971,78.78772602739726,18.49627397260274,365
3525508,Joanópolis,SP,2008,1627.93,18.580218579234973,24.765983606557377,13.95691256830601,81.20841530054645,17.793005464480874,366
3525508,Joanópolis,SP,2009,1732.97,19.183589041095892,24.916301369863017,14.952328767123289,83.77410958904109,17.253808219178083,365
3525508,Joanópolis,SP,2010,1490.17,18.94482191780822,25.27032876712329,14.26986301369863,80.34350684931508,18.39939726027397,365
3525508,Joanópolis,SP,2011,1416.25,18.957150684931506,25.336136986301373,14.181808219178082,79.59608219178082,18.230465753424657,365
3525508,Joanópolis,SP,2012,1461.47,19.480792349726777,25.875819672131147,14.677677595628415,78.46103825136612,18.69912568306011,366
3525508,Joanópolis,SP,2013,1369.58,18.931013698630135,25.11695890410959,14.28008219178082,80.87827397260274,17.770520547945203,365
3525508,Joanópolis,SP,2014,883.47,20.348328767123288,27.799232876712328,14.806931506849315,71.44054794520548,19.343232876712328,365
3525508,Joanópolis,SP,2015,1246.24,20.321479452054795,26.81084931506849,15.59035616438356,77.8681095890411,17.49986301369863,365
3525508,Joanópolis,SP,2016,1261.93,19.480245901639346,26.041939890710385,14.623989071038253,79.24857923497268,18.557677595628416,366
3525508,Joanópolis,SP,2017,1288.95,19.519890410958904,26.102876712328765,14.64591780821918,77.86772602739727,18.44572602739726,365
3525508,Joanópolis,SP,2018,1160.09,19.746410958904107,26.340328767123285,14.957890410958905,77.78397260273972,18.08150684931507,365
3525508,Joanópolis,SP,2019,1322.0,20.176931506849314,26.725232876712326,15.267972602739727,77.78224657534247,18.673315068493153,365
3525508,Joanópolis,SP,2020,1108.83,19.898879781420764,27.0705737704918,14.741967213114755,75.63598360655737,18.764371584699454,366
3525508,Joanópolis,SP,2021,927.14,19.750164383561646,27.22112328767123,14.433150684931508,73.26917808219179,18.875123287671233,365
3525508,Joanópolis,SP,2022,1248.5,19.349780821917808,26.223013698630137,14.37331506849315,76.76071232876713,17.988876712328764,365
3525508,Joanópolis,SP,2023,1219.52,20.239068493150686,26.981917808219176,15.175123287671234,77.38638356164384,18.527342465753424,365
3525508,Joanópolis,SP,2024,1084.47,21.155,28.72756830601093,15.572240437158468,70.73256830601093,18.314972677595627,366
3507456,Borebi,SP,2000,1425.02,21.314972677595627,28.661284153005465,15.730382513661201,74.98732240437158,18.316420765027324,366
3507456,Borebi,SP,2001,1378.98,21.669698630136985,28.73013698630137,16.41304109589041,76.84739726027397,18.819068493150684,365
3507456,Borebi,SP,2002,1250.26,22.47419178082192,29.772465753424658,16.996,74.36709589041097,18.77282191780822,365
3507456,Borebi,SP,2003,1430.78,21.3852602739726,28.55991780821918,16.003452054794522,76.11230136986302,18.597863013698632,365
3507456,Borebi,SP,2004,1444.11,21.036174863387977,28.070409836065576,15.685737704918031,76.98724043715848,18.41658469945355,366
3507456,Borebi,SP,2005,1215.17,21.86641095890411,29.188520547945203,16.325945205479453,74.91317808219179,18.150410958904107,365
3507456,Borebi,SP,2006,1071.27,21.783397260273972,29.27208219178082,16.099561643835617,73.39054794520548,18.747479452054794,365
3507456,Borebi,SP,2007,1482.52,21.738246575342465,28.88671232876712,16.156575342465754,75.67624657534247,18.6633698630137,365
3507456,Borebi,SP,2008,1284.26,21.18434426229508,28.338852459016394,15.781830601092896,76.73207650273224,18.21989071038251,366
3507456,Borebi,SP,2009,1662.4,21.63772602739726,28.137534246575346,16.834,80.17079452054794,17.403150684931507,365
3507456,Borebi,SP,2010,973.54,21.538630136986303,28.784328767123288,16.10386301369863,75.29758904109589,18.672630136986303,365
3507456,Borebi,SP,2011,1247.39,21.44923287671233,28.590712328767125,15.897479452054794,75.17172602739726,18.738438356164384,365
3507456,Borebi,SP,2012,1108.31,22.28311475409836,29.623852459016394,16.732540983606558,73.36775956284153,18.951311475409838,366
3507456,Borebi,SP,2013,1304.49,21.35219178082192,28.2087397260274,16.08221917808219,77.42290410958904,17.90435616438356,365
3507456,Borebi,SP,2014,935.42,22.725178082191782,30.454246575342463,16.781835616438357,69.24046575342466,19.22827397260274,365
3507456,Borebi,SP,2015,1324.73,22.51235616438356,29.442054794520548,17.32958904109589,76.67016438356164,17.59523287671233,365
3507456,Borebi,SP,2016,1226.36,21.517868852459017,28.51877049180328,16.156639344262295,77.63751366120219,18.683715846994534,366
3507456,Borebi,SP,2017,1232.32,21.905424657534244,29.042082191780825,16.583753424657534,75.57684931506849,18.564602739726027,365
3507456,Borebi,SP,2018,1114.41,22.212164383561642,29.503561643835614,16.84123287671233,74.75608219178082,18.53898630136986,365
3507456,Borebi,SP,2019,758.98,23.332136986301368,31.15221917808219,17.363095890410957,70.01008219178082,19.060328767123288,365
3507456,Borebi,SP,2020,704.33,23.032431693989075,31.452677595628415,16.593251366120217,66.74494535519126,19.23292349726776,366
3507456,Borebi,SP,2021,733.93,22.668931506849315,31.073753424657536,16.29717808219178,65.48397260273973,19.28619178082192,365
3507456,Borebi,SP,2022,986.9399999999999,21.906904109589043,29.555342465753426,16.05854794520548,71.63572602739727,18.466712328767123,365
3507456,Borebi,SP,2023,838.05,23.102493150684932,30.932301369863016,17.067561643835617,70.36523287671233,18.713534246575342,365
3507456,Borebi,SP,2024,655.4,24.169480874316942,32.64366120218579,17.480273224043714,62.24874316939891,18.478415300546448,366
3501301,Álvares Machado,SP,2000,1313.29,23.12775956284153,29.43669398907104,17.605765027322406,69.54770491803278,18.352185792349726,366
3501301,Álvares Machado,SP,2001,1387.25,23.146794520547946,29.143342465753424,17.881205479452056,72.36038356164384,18.73895890410959,365
3501301,Álvares Machado,SP,2002,1208.84,24.414438356164386,30.990876712328767,18.793397260273974,67.14112328767123,18.996438356164383,365
3501301,Álvares Machado,SP,2003,1372.55,22.84098630136986,28.96764383561644,17.432986301369862,72.60961643835616,18.85449315068493,365
3501301,Álvares Machado,SP,2004,1311.0,23.034153005464482,29.399672131147543,17.486120218579234,70.79683060109289,18.786721311475407,366
3501301,Álvares Machado,SP,2005,1142.79,23.78246575342466,30.204684931506847,18.306712328767123,68.03895890410959,18.46490410958904,365
3501301,Álvares Machado,SP,2006,1311.82,23.749534246575344,30.07254794520548,18.257808219178084,67.41375342465753,18.84813698630137,365
3501301,Álvares Machado,SP,2007,1279.31,23.26158904109589,29.425287671232876,17.882931506849317,71.84463013698631,19.00972602739726,365
3501301,Álvares Machado,SP,2008,1138.89,23.438825136612024,29.907049180327867,17.828142076502733,68.40896174863389,18.736475409836068,366
3501301,Álvares Machado,SP,2009,1930.9,22.785068493150682,28.09227397260274,18.142794520547945,79.14312328767124,17.764246575342465,365
3501301,Álvares Machado,SP,2010,1336.11,22.735835616438354,28.788109589041095,17.491424657534246,73.6467397260274,18.354027397260275,365
3501301,Álvares Machado,SP,2011,1240.53,22.963424657534247,29.100109589041097,17.604849315068495,71.56060273972602,19.016438356164382,365
3501301,Álvares Machado,SP,2012,1256.17,24.05366120218579,30.34346994535519,18.50016393442623,67.71918032786886,19.28330601092896,366
3501301,Álvares Machado,SP,2013,1238.68,23.034136986301366,29.065890410958904,17.776054794520547,72.88342465753425,18.491561643835617,365
3501301,Álvares Machado,SP,2014,1208.01,24.031424657534245,30.278246575342465,18.596575342465755,67.5874794520548,18.7266301369863,365
3501301,Álvares Machado,SP,2015,1568.28,23.99150684931507,29.779917808219178,19.04613698630137,73.65608219178083,17.711041095890412,365
3501301,Álvares Machado,SP,2016,1374.47,22.354535519125683,28.064699453551913,17.3525956284153,77.51087431693989,18.650437158469945,366
3501301,Álvares Machado,SP,2017,1401.53,23.312109589041096,29.274164383561644,18.174301369863013,73.4193698630137,18.622712328767122,365
3501301,Álvares Machado,SP,2018,1261.52,23.355835616438355,29.13024657534247,18.322986301369863,73.5572602739726,18.60958904109589,365
3501301,Álvares Machado,SP,2019,910.88,25.310712328767124,31.97945205479452,19.570164383561643,63.30580821917808,19.151917808219178,365
3501301,Álvares Machado,SP,2020,1066.35,24.574781420765028,31.452158469945356,18.561803278688526,62.765901639344264,19.689781420765026,366
3501301,Álvares Machado,SP,2021,756.88,24.639205479452052,31.824876712328766,18.424301369863013,58.21723287671233,19.427287671232875,365
3501301,Álvares Machado,SP,2022,1198.25,23.516876712328767,30.037753424657534,17.848657534246577,66.9868493150685,18.5652602739726,365
3501301,Álvares Machado,SP,2023,1198.36,24.503753424657535,30.76523287671233,19.000657534246574,68.24558904109588,18.368438356164386,365
3501301,Álvares Machado,SP,2024,1004.43,25.7351912568306,32.69390710382513,19.74155737704918,58.805573770491804,18.626939890710382,366
3514957,Embaúba,SP,2000,1504.06,22.90431693989071,29.096693989071035,17.474754098360656,70.95896174863388,19.06644808743169,366
3514957,Embaúba,SP,2001,1186.18,23.50772602739726,29.849095890410958,17.95227397260274,67.44838356164384,19.59517808219178,365
3514957,Embaúba,SP,2002,1240.02,24.05482191780822,30.383808219178082,18.49276712328767,67.49402739726027,19.343260273972604,365
3514957,Embaúba,SP,2003,1361.4,22.908602739726025,29.040931506849315,17.483095890410958,71.05709589041096,19.099342465753427,365
3514957,Embaúba,SP,2004,1317.85,22.762185792349726,29.036939890710382,17.260928961748633,71.12073770491803,19.09426229508197,366
3514957,Embaúba,SP,2005,1235.1,23.451287671232876,29.704520547945204,17.975397260273972,69.3473698630137,18.643671232876713,365
3514957,Embaúba,SP,2006,1327.49,23.01493150684932,29.162383561643836,17.60394520547945,70.18928767123288,19.316767123287672,365
3514957,Embaúba,SP,2007,1208.74,23.516219178082192,29.896109589041096,17.791753424657532,68.35071232876712,19.43208219178082,365
3514957,Embaúba,SP,2008,1314.29,23.17631147540984,29.419071038251364,17.692377049180326,69.30142076502732,18.58016393442623,366
3514957,Embaúba,SP,2009,1487.74,22.86764383561644,28.375095890410957,18.099890410958903,76.87161643835616,18.37008219178082,365
3514957,Embaúba,SP,2010,866.53,23.63109589041096,30.34076712328767,17.801753424657534,65.7074794520548,19.731972602739727,365
3514957,Embaúba,SP,2011,1324.08,22.831452054794518,28.815753424657533,17.43917808219178,71.75191780821918,19.400301369863012,365
3514957,Embaúba,SP,2012,1107.75,23.816748633879783,30.066502732240437,18.2424043715847,66.94295081967213,19.81177595628415,366
3514957,Embaúba,SP,2013,1224.76,23.00517808219178,28.97178082191781,17.743150684931507,71.99290410958903,19.006739726027398,365
3514957,Embaúba,SP,2014,843.65,24.516191780821917,31.163068493150686,18.574904109589042,60.77158904109589,19.95191780821918,365
3514957,Embaúba,SP,2015,1122.82,24.348438356164383,30.531945205479452,19.03695890410959,68.54767123287671,18.86805479452055,365
3514957,Embaúba,SP,2016,1221.71,23.20122950819672,29.496775956284154,17.70428961748634,71.21445355191257,19.416967213114752,366
3514957,Embaúba,SP,2017,1152.24,23.762054794520548,30.093698630136988,18.26005479452055,67.0434794520548,19.60641095890411,365
3514957,Embaúba,SP,2018,1030.18,24.003342465753423,30.14386301369863,18.596493150684932,67.13901369863014,19.34331506849315,365
3514957,Embaúba,SP,2019,896.15,25.01095890410959,31.570630136986303,19.202520547945205,62.81284931506849,19.820931506849316,365
3514957,Embaúba,SP,2020,877.79,24.68857923497268,31.57811475409836,18.582131147540984,61.17142076502733,19.807978142076504,366
3514957,Embaúba,SP,2021,822.6800000000001,24.54413698630137,31.685260273972606,18.156931506849315,56.82158904109589,19.97213698630137,365
3514957,Embaúba,SP,2022,1035.47,23.82849315068493,30.551863013698632,17.851342465753422,63.045095890410956,19.268438356164385,365
3514957,Embaúba,SP,2023,1042.73,24.46260273972603,30.88553424657534,18.637205479452053,65.31186301369864,19.566082191780822,365
3514957,Embaúba,SP,2024,936.04,25.849617486338797,32.84661202185792,19.491666666666667,55.62871584699454,19.24174863387978,366
3533254,Novais,SP,2000,1504.06,22.90431693989071,29.096693989071035,17.474754098360656,70.95896174863388,19.06644808743169,366
3533254,Novais,SP,2001,1186.18,23.50772602739726,29.849095890410958,17.95227397260274,67.44838356164384,19.59517808219178,365
3533254,Novais,SP,2002,1240.02,24.05482191780822,30.383808219178082,18.49276712328767,67.49402739726027,19.343260273972604,365
3533254,Novais,SP,2003,1361.4,22.908602739726025,29.040931506849315,17.483095890410958,71.05709589041096,19.099342465753427,365
3533254,Novais,SP,2004,1317.85,22.762185792349726,29.036939890710382,17.260928961748633,71.12073770491803,19.09426229508197,366
3533254,Novais,SP,2005,1235.1,23.451287671232876,29.704520547945204,17.975397260273972,69.3473698630137,18.643671232876713,365
3533254,Novais,SP,2006,1327.49,23.01493150684932,29.162383561643836,17.60394520547945,70.18928767123288,19.316767123287672,365
3533254,Novais,SP,2007,1208.74,23.516219178082192,29.896109589041096,17.791753424657532,68.35071232876712,19.43208219178082,365
3533254,Novais,SP,2008,1314.29,23.17631147540984,29.419071038251364,17.692377049180326,69.30142076502732,18.58016393442623,366
3533254,Novais,SP,2009,1487.74,22.86764383561644,28.375095890410957,18.099890410958903,76.87161643835616,18.37008219178082,365
3533254,Novais,SP,2010,866.53,23.63109589041096,30.34076712328767,17.801753424657534,65.7074794520548,19.731972602739727,365
3533254,Novais,SP,2011,1324.08,22.831452054794518,28.815753424657533,17.43917808219178,71.75191780821918,19.400301369863012,365
3533254,Novais,SP,2012,1107.75,23.816748633879783,30.066502732240437,18.2424043715847,66.94295081967213,19.81177595628415,366
3533254,Novais,SP,2013,1224.76,23.00517808219178,28.97178082191781,17.743150684931507,71.99290410958903,19.006739726027398,365
3533254,Novais,SP,2014,843.65,24.516191780821917,31.163068493150686,18.574904109589042,60.77158904109589,19.95191780821918,365
3533254,Novais,SP,2015,1122.82,24.348438356164383,30.531945205479452,19.03695890410959,68.54767123287671,18.86805479452055,365
3533254,Novais,SP,2016,1221.71,23.20122950819672,29.496775956284154,17.70428961748634,71.21445355191257,19.416967213114752,366
3533254,Novais,SP,2017,1152.24,23.762054794520548,30.093698630136988,18.26005479452055,67.0434794520548,19.60641095890411,365
3533254,Novais,SP,2018,1030.18,24.003342465753423,30.14386301369863,18.596493150684932,67.13901369863014,19.34331506849315,365
3533254,Novais,SP,2019,896.15,25.01095890410959,31.570630136986303,19.202520547945205,62.81284931506849,19.820931506849316,365
3533254,Novais,SP,2020,877.79,24.68857923497268,31.57811475409836,18.582131147540984,61.17142076502733,19.807978142076504,366
3533254,Novais,SP,2021,822.6800000000001,24.54413698630137,31.685260273972606,18.156931506849315,56.82158904109589,19.97213698630137,365
3533254,Novais,SP,2022,1035.47,23.82849315068493,30.551863013698632,17.851342465753422,63.045095890410956,19.268438356164385,365
3533254,Novais,SP,2023,1042.73,24.46260273972603,30.88553424657534,18.637205479452053,65.31186301369864,19.566082191780822,365
3533254,Novais,SP,2024,936.04,25.849617486338797,32.84661202185792,19.491666666666667,55.62871584699454,19.24174863387978,366
3503307,Araras,SP,2000,1471.27,21.05467213114754,27.562459016393444,15.573961748633879,75.14415300546447,18.505327868852458,366
3503307,Araras,SP,2001,1309.3500000000001,21.415808219178082,27.815835616438356,16.08317808219178,75.61320547945205,18.983671232876713,365
3503307,Araras,SP,2002,1325.74,22.158465753424657,28.70317808219178,16.666794520547946,74.01783561643835,18.790520547945206,365
3503307,Araras,SP,2003,1294.44,21.337698630136988,27.925287671232876,15.810465753424657,74.11802739726028,18.541506849315066,365
3503307,Araras,SP,2004,1410.8,20.71704918032787,27.092349726775954,15.416311475409836,76.87267759562842,18.11204918032787,366
3503307,Araras,SP,2005,1353.21,21.728246575342467,28.406027397260274,16.175863013698628,73.54794520547945,18.039342465753425,365
3503307,Araras,SP,2006,1289.02,21.29509589041096,27.907178082191784,15.850493150684933,73.90142465753425,18.589178082191783,365
3503307,Araras,SP,2007,1301.66,21.551698630136986,28.166958904109592,15.917150684931508,74.26131506849315,18.674958904109587,365
3503307,Araras,SP,2008,1333.46,21.11360655737705,27.63265027322404,15.67448087431694,74.95647540983606,18.164918032786883,366
3503307,Araras,SP,2009,1726.25,21.277315068493152,27.064027397260276,16.483616438356165,80.2947397260274,17.406904109589043,365
3503307,Araras,SP,2010,1013.7,21.314657534246578,28.038602739726027,15.804931506849316,74.5461095890411,18.701287671232876,365
3503307,Araras,SP,2011,1250.67,21.25895890410959,27.81786301369863,15.730986301369864,74.13671232876713,18.689150684931505,365
3503307,Araras,SP,2012,1226.99,22.005409836065574,28.510792349726778,16.46934426229508,72.40540983606557,18.919426229508197,366
3503307,Araras,SP,2013,1313.28,21.08317808219178,27.285972602739722,15.862712328767124,77.124301369863,17.90082191780822,365
3503307,Araras,SP,2014,841.32,23.004849315068494,30.375342465753423,16.832465753424657,64.36049315068493,19.411397260273972,365
3503307,Araras,SP,2015,1292.21,22.402684931506847,28.64945205479452,17.220958904109587,74.52550684931508,17.632109589041097,365
3503307,Araras,SP,2016,1243.65,21.431338797814206,27.885792349726778,16.03893442622951,76.41232240437158,18.705901639344262,366
3503307,Araras,SP,2017,1252.76,21.70049315068493,28.195890410958903,16.309753424657536,73.82443835616438,18.659698630136987,365
3503307,Araras,SP,2018,1126.4,22.172630136986303,28.744164383561646,16.670328767123287,72.08323287671233,18.368383561643835,365
3503307,Araras,SP,2019,1056.55,22.77627397260274,29.58539726027397,17.041890410958903,70.78430136986302,18.926520547945206,365
3503307,Araras,SP,2020,945.17,22.513934426229508,29.901748633879784,16.475136612021856,68.06051912568306,19.009016393442625,366
3503307,Araras,SP,2021,810.0699999999999,22.595753424657538,30.265890410958903,16.312794520547946,63.82224657534246,19.12835616438356,365
3503307,Araras,SP,2022,1169.19,21.72868493150685,28.655287671232877,15.999616438356163,70.6381095890411,18.29578082191781,365
