codigo_ibge,municipio,uf,produto,ano,area_plantada_ha,area_colhida_ha,producao_ton,rendimento_kg_ha,produtividade_ton_ha_ibge,produtividade_ton_ha_calculada,diferenca_produtividade_ton_ha,valor_producao_mil_reais
3525102,Jardinópolis (SP),SP,Cana-de-açúcar,2003,28000,28000,2240000,80000,80.0,80.0,0.0,68320
3525102,Jardinópolis (SP),SP,Cana-de-açúcar,2004,30000,30000,2400000,80000,80.0,80.0,0.0,55200
3525102,Jardinópolis (SP),SP,Cana-de-açúcar,2005,28412,28412,2333893,82144,82.144,82.14462199070815,0.0006219907081401743,68850
3525102,Jardinópolis (SP),SP,Cana-de-açúcar,2006,28000,28000,2240000,80000,80.0,80.0,0.0,98560
3525102,Jardinópolis (SP),SP,Cana-de-açúcar,2007,28100,28100,2249000,80035,80.035,80.0355871886121,0.0005871886121013858,80964
3525102,Jardinópolis (SP),SP,Cana-de-açúcar,2008,28420,28420,2273600,80000,80.0,80.0,0.0,90944
3525102,Jardinópolis (SP),SP,Cana-de-açúcar,2009,36112,36112,4333440,120000,120.0,120.0,0.0,128226
3525102,Jardinópolis (SP),SP,Cana-de-açúcar,2010,31488,31488,2833884,89998,89.998,89.99885670731707,0.0008567073170695494,83854
3525102,Jardinópolis (SP),SP,Cana-de-açúcar,2011,30062,30062,2705562,89999,89.999,89.99940123744261,0.0004012374426167753,80058
3525102,Jardinópolis (SP),SP,Cana-de-açúcar,2012,27438,27438,2194640,79985,79.985,79.98542167796487,0.00042167796486580755,120244
3525102,Jardinópolis (SP),SP,Cana-de-açúcar,2013,27438,27438,2194640,79985,79.985,79.98542167796487,0.00042167796486580755,131239
3525102,Jardinópolis (SP),SP,Cana-de-açúcar,2014,33504,33504,2482646,74100,74.1,74.09998806112704,-1.1938872958694446e-05,148462
3525102,Jardinópolis (SP),SP,Cana-de-açúcar,2015,27433,27433,2194640,80000,80.0,80.0,0.0,118511
3525102,Jardinópolis (SP),SP,Cana-de-açúcar,2016,27433,27433,2194640,80000,80.0,80.0,0.0,158760
3525102,Jardinópolis (SP),SP,Cana-de-açúcar,2017,27433,27433,2194640,80000,80.0,80.0,0.0,158760
3525102,Jardinópolis (SP),SP,Cana-de-açúcar,2018,27433,27433,2194640,80000,80.0,80.0,0.0,142652
3525102,Jardinópolis (SP),SP,Cana-de-açúcar,2019,36000,36000,2880000,80000,80.0,80.0,0.0,216000
3525102,Jardinópolis (SP),SP,Cana-de-açúcar,2020,36000,36000,2880000,80000,80.0,80.0,0.0,234778
3525102,Jardinópolis (SP),SP,Cana-de-açúcar,2021,36000,36000,2880000,80000,80.0,80.0,0.0,269741
3525102,Jardinópolis (SP),SP,Cana-de-açúcar,2022,36000,36000,2880000,80000,80.0,80.0,0.0,234778
3525102,Jardinópolis (SP),SP,Cana-de-açúcar,2023,36000,36000,2880000,80000,80.0,80.0,0.0,390931
3525102,Jardinópolis (SP),SP,Cana-de-açúcar,2024,36000,36000,2880000,80000,80.0,80.0,0.0,388800
3525201,Jarinu (SP),SP,Cana-de-açúcar,2000,250,250,18750,75000,75.0,75.0,0.0,335
3525201,Jarinu (SP),SP,Cana-de-açúcar,2001,250,250,18750,75000,75.0,75.0,0.0,464
3525201,Jarinu (SP),SP,Cana-de-açúcar,2002,250,250,18750,75000,75.0,75.0,0.0,571
3525201,Jarinu (SP),SP,Cana-de-açúcar,2003,250,250,18750,75000,75.0,75.0,0.0,506
3525201,Jarinu (SP),SP,Cana-de-açúcar,2004,250,250,18750,75000,75.0,75.0,0.0,563
3525201,Jarinu (SP),SP,Cana-de-açúcar,2005,210,210,15644,74495,74.495,74.4952380952381,0.00023809523808893118,454
3525201,Jarinu (SP),SP,Cana-de-açúcar,2006,200,200,15000,75000,75.0,75.0,0.0,570
3525201,Jarinu (SP),SP,Cana-de-açúcar,2007,200,200,15000,75000,75.0,75.0,0.0,435
3525201,Jarinu (SP),SP,Cana-de-açúcar,2008,200,200,15000,75000,75.0,75.0,0.0,495
3525201,Jarinu (SP),SP,Cana-de-açúcar,2009,200,200,15000,75000,75.0,75.0,0.0,495
3525201,Jarinu (SP),SP,Cana-de-açúcar,2010,80,80,5600,70000,70.0,70.0,0.0,215
3525201,Jarinu (SP),SP,Cana-de-açúcar,2011,30,30,2100,70000,70.0,70.0,0.0,81
3525201,Jarinu (SP),SP,Cana-de-açúcar,2012,15,15,1200,80000,80.0,80.0,0.0,42
3525201,Jarinu (SP),SP,Cana-de-açúcar,2013,15,15,1200,80000,80.0,80.0,0.0,42
3525201,Jarinu (SP),SP,Cana-de-açúcar,2014,20,20,1600,80000,80.0,80.0,0.0,59
3525201,Jarinu (SP),SP,Cana-de-açúcar,2015,20,20,1300,65000,65.0,65.0,0.0,62
3525201,Jarinu (SP),SP,Cana-de-açúcar,2016,20,20,1300,65000,65.0,65.0,0.0,78
3525201,Jarinu (SP),SP,Cana-de-açúcar,2017,20,20,1300,65000,65.0,65.0,0.0,87
3525201,Jarinu (SP),SP,Cana-de-açúcar,2018,20,20,1300,65000,65.0,65.0,0.0,78
3525201,Jarinu (SP),SP,Cana-de-açúcar,2019,20,20,1300,65000,65.0,65.0,0.0,85
3525201,Jarinu (SP),SP,Cana-de-açúcar,2020,20,20,1300,65000,65.0,65.0,0.0,91
3525201,Jarinu (SP),SP,Cana-de-açúcar,2021,20,20,1300,65000,65.0,65.0,0.0,98
3525201,Jarinu (SP),SP,Cana-de-açúcar,2022,20,20,1300,65000,65.0,65.0,0.0,111
3525201,Jarinu (SP),SP,Cana-de-açúcar,2023,20,20,1300,65000,65.0,65.0,0.0,104
3525201,Jarinu (SP),SP,Cana-de-açúcar,2024,20,20,1300,65000,65.0,65.0,0.0,117
3525300,Jaú (SP),SP,Cana-de-açúcar,2000,37000,37000,2775000,75000,75.0,75.0,0.0,49506
3525300,Jaú (SP),SP,Cana-de-açúcar,2001,37000,37000,3000000,81081,81.081,81.08108108108108,8.108108107762746e-05,74190
3525300,Jaú (SP),SP,Cana-de-açúcar,2002,37000,37000,3145000,85000,85.0,85.0,0.0,95828
3525300,Jaú (SP),SP,Cana-de-açúcar,2003,37000,37000,2960000,80000,80.0,80.0,0.0,71040
3525300,Jaú (SP),SP,Cana-de-açúcar,2004,37700,37700,2960000,78514,78.514,78.51458885941645,0.0005888594164531469,59200
3525300,Jaú (SP),SP,Cana-de-açúcar,2005,39574,39574,3236408,81781,81.781,81.78116945469247,0.0001694546924682072,80910
3525300,Jaú (SP),SP,Cana-de-açúcar,2006,40000,40000,3200000,80000,80.0,80.0,0.0,65600
3525300,Jaú (SP),SP,Cana-de-açúcar,2007,42000,42000,3444000,82000,82.0,82.0,0.0,144648
3525300,Jaú (SP),SP,Cana-de-açúcar,2008,42000,42000,3444000,82000,82.0,82.0,0.0,61992
3525300,Jaú (SP),SP,Cana-de-açúcar,2009,46000,42500,3527000,82988,82.988,82.98823529411764,0.00023529411764400265,63486
3525300,Jaú (SP),SP,Cana-de-açúcar,2010,42500,42500,3527500,83000,83.0,83.0,0.0,98770
3525300,Jaú (SP),SP,Cana-de-açúcar,2011,43000,43000,3655000,85000,85.0,85.0,0.0,201025
3525300,Jaú (SP),SP,Cana-de-açúcar,2012,43000,43000,3182000,74000,74.0,74.0,0.0,156045
3525300,Jaú (SP),SP,Cana-de-açúcar,2013,43000,43000,3354000,78000,78.0,78.0,0.0,125943
3525300,Jaú (SP),SP,Cana-de-açúcar,2014,43000,43000,3010000,70000,70.0,70.0,0.0,113327
3525300,Jaú (SP),SP,Cana-de-açúcar,2015,43000,43000,3226500,75035,75.035,75.03488372093024,-0.00011627906975775204,120542
3525300,Jaú (SP),SP,Cana-de-açúcar,2016,43000,43000,3440400,80009,80.009,80.0093023255814,0.0003023255814014192,172502
3525300,Jaú (SP),SP,Cana-de-açúcar,2017,43000,43000,3354440,78010,78.01,78.01023255813953,0.00023255813952971494,166045
3525300,Jaú (SP),SP,Cana-de-açúcar,2018,42980,42980,3438400,80000,80.0,80.0,0.0,160505
3525300,Jaú (SP),SP,Cana-de-açúcar,2019,44000,44000,3520000,80000,80.0,80.0,0.0,168573
3525300,Jaú (SP),SP,Cana-de-açúcar,2020,44000,44000,3300000,75000,75.0,75.0,0.0,165000
3525300,Jaú (SP),SP,Cana-de-açúcar,2021,44000,44000,3256000,74000,74.0,74.0,0.0,316158
3525300,Jaú (SP),SP,Cana-de-açúcar,2022,44000,44000,3300000,75000,75.0,75.0,0.0,429000
3525300,Jaú (SP),SP,Cana-de-açúcar,2023,40000,40000,3400000,85000,85.0,85.0,0.0,476000
3525300,Jaú (SP),SP,Cana-de-açúcar,2024,39700,39700,2580500,65000,65.0,65.0,0.0,335465
3525409,Jeriquara (SP),SP,Cana-de-açúcar,2000,1900,1900,190000,100000,100.0,100.0,0.0,3390
3525409,Jeriquara (SP),SP,Cana-de-açúcar,2001,1900,1900,190000,100000,100.0,100.0,0.0,4699
3525409,Jeriquara (SP),SP,Cana-de-açúcar,2002,1900,1900,190000,100000,100.0,100.0,0.0,5789
3525409,Jeriquara (SP),SP,Cana-de-açúcar,2003,2100,2100,210000,100000,100.0,100.0,0.0,6930
3525409,Jeriquara (SP),SP,Cana-de-açúcar,2004,2400,2400,192000,80000,80.0,80.0,0.0,5760
3525409,Jeriquara (SP),SP,Cana-de-açúcar,2005,4200,4200,375466,89396,89.396,89.39666666666666,0.000666666666660376,10701
3525409,Jeriquara (SP),SP,Cana-de-açúcar,2006,4000,4000,360000,90000,90.0,90.0,0.0,14760
3525409,Jeriquara (SP),SP,Cana-de-açúcar,2007,4500,4500,360000,80000,80.0,80.0,0.0,12960
3525409,Jeriquara (SP),SP,Cana-de-açúcar,2008,5000,5000,400000,80000,80.0,80.0,0.0,11400
3525409,Jeriquara (SP),SP,Cana-de-açúcar,2009,4900,4000,300000,75000,75.0,75.0,0.0,8400
3525409,Jeriquara (SP),SP,Cana-de-açúcar,2010,5700,4900,367500,75000,75.0,75.0,0.0,12862
3525409,Jeriquara (SP),SP,Cana-de-açúcar,2011,4900,4900,392000,80000,80.0,80.0,0.0,11760
3525409,Jeriquara (SP),SP,Cana-de-açúcar,2012,4950,4950,346500,70000,70.0,70.0,0.0,10049
3525409,Jeriquara (SP),SP,Cana-de-açúcar,2013,4512,4512,451200,100000,100.0,100.0,0.0,12859
3525409,Jeriquara (SP),SP,Cana-de-açúcar,2014,4750,4750,285000,60000,60.0,60.0,0.0,9690
3525409,Jeriquara (SP),SP,Cana-de-açúcar,2015,4950,4950,346500,70000,70.0,70.0,0.0,12821
3525409,Jeriquara (SP),SP,Cana-de-açúcar,2016,5000,5000,375000,75000,75.0,75.0,0.0,18750
3525409,Jeriquara (SP),SP,Cana-de-açúcar,2017,5000,5000,400000,80000,80.0,80.0,0.0,18000
3525409,Jeriquara (SP),SP,Cana-de-açúcar,2018,4600,4600,368000,80000,80.0,80.0,0.0,19504
3525409,Jeriquara (SP),SP,Cana-de-açúcar,2019,4600,4600,368000,80000,80.0,80.0,0.0,19872
3525409,Jeriquara (SP),SP,Cana-de-açúcar,2020,4600,4600,368000,80000,80.0,80.0,0.0,19136
3525409,Jeriquara (SP),SP,Cana-de-açúcar,2021,4900,4900,367500,75000,75.0,75.0,0.0,39672
3525409,Jeriquara (SP),SP,Cana-de-açúcar,2022,4900,4900,416500,85000,85.0,85.0,0.0,54578
3525409,Jeriquara (SP),SP,Cana-de-açúcar,2023,5300,5300,424000,80000,80.0,80.0,0.0,56125
3525409,Jeriquara (SP),SP,Cana-de-açúcar,2024,5300,5300,424000,80000,80.0,80.0,0.0,60632
3525508,Joanópolis (SP),SP,Cana-de-açúcar,2002,40,40,1680,42000,42.0,42.0,0.0,51
3525508,Joanópolis (SP),SP,Cana-de-açúcar,2003,40,40,1600,40000,40.0,40.0,0.0,32
3525508,Joanópolis (SP),SP,Cana-de-açúcar,2004,40,40,1680,42000,42.0,42.0,0.0,50
3525508,Joanópolis (SP),SP,Cana-de-açúcar,2005,47,47,1925,40957,40.957,40.95744680851064,0.0004468085106381636,58
3525508,Joanópolis (SP),SP,Cana-de-açúcar,2006,47,47,1927,41000,41.0,41.0,0.0,77
3525508,Joanópolis (SP),SP,Cana-de-açúcar,2007,47,47,1927,41000,41.0,41.0,0.0,77
3525508,Joanópolis (SP),SP,Cana-de-açúcar,2008,50,50,2050,41000,41.0,41.0,0.0,72
3525508,Joanópolis (SP),SP,Cana-de-açúcar,2009,50,50,2050,41000,41.0,41.0,0.0,72
3525508,Joanópolis (SP),SP,Cana-de-açúcar,2010,50,50,2500,50000,50.0,50.0,0.0,95
3525508,Joanópolis (SP),SP,Cana-de-açúcar,2011,90,90,5400,60000,60.0,60.0,0.0,281
3525607,João Ramalho (SP),SP,Cana-de-açúcar,2000,3000,3000,180000,60000,60.0,60.0,0.0,3211
3525607,João Ramalho (SP),SP,Cana-de-açúcar,2001,3000,3000,240000,80000,80.0,80.0,0.0,5935
3525607,João Ramalho (SP),SP,Cana-de-açúcar,2002,3000,3000,240000,80000,80.0,80.0,0.0,7313
3525607,João Ramalho (SP),SP,Cana-de-açúcar,2003,1775,1775,181674,102351,102.351,102.35154929577465,0.0005492957746469074,6540
3525607,João Ramalho (SP),SP,Cana-de-açúcar,2004,1775,1775,181674,102351,102.351,102.35154929577465,0.0005492957746469074,4179
3525607,João Ramalho (SP),SP,Cana-de-açúcar,2005,3447,3447,304122,88228,88.228,88.22802436901654,2.4369016543346333e-05,8576
3525607,João Ramalho (SP),SP,Cana-de-açúcar,2006,4525,4525,316750,70000,70.0,70.0,0.0,10263
3525607,João Ramalho (SP),SP,Cana-de-açúcar,2007,4525,4525,316750,70000,70.0,70.0,0.0,10453
3525607,João Ramalho (SP),SP,Cana-de-açúcar,2008,9364,9364,684977,73150,73.15,73.1500427167877,4.271678768930087e-05,19864
3525607,João Ramalho (SP),SP,Cana-de-açúcar,2009,13000,13000,1040000,80000,80.0,80.0,0.0,34143
3525607,João Ramalho (SP),SP,Cana-de-açúcar,2010,13000,13000,1040000,80000,80.0,80.0,0.0,43347
3525607,João Ramalho (SP),SP,Cana-de-açúcar,2011,18000,18000,1296000,72000,72.0,72.0,0.0,79121
3525607,João Ramalho (SP),SP,Cana-de-açúcar,2012,16000,16000,1120000,70000,70.0,70.0,0.0,66584
3525607,João Ramalho (SP),SP,Cana-de-açúcar,2013,21100,21100,1531278,72572,72.572,72.57241706161138,0.00041706161137256004,81250
3525607,João Ramalho (SP),SP,Cana-de-açúcar,2014,24306,24306,1531278,63000,63.0,63.0,0.0,90345
3525607,João Ramalho (SP),SP,Cana-de-açúcar,2015,28053,28053,2132041,76000,76.0,76.0004634085481,0.00046340854810011933,111719
3525607,João Ramalho (SP),SP,Cana-de-açúcar,2016,28066,28066,1921220,68454,68.454,68.45364497969072,-0.000355020309271481,131488
3525607,João Ramalho (SP),SP,Cana-de-açúcar,2017,23843,23843,1692652,70992,70.992,70.99156985278698,-0.0004301472130237016,143875
3525607,João Ramalho (SP),SP,Cana-de-açúcar,2018,11577,11577,762588,65871,65.871,65.87095102358124,-4.897641875345471e-05,51856
3525607,João Ramalho (SP),SP,Cana-de-açúcar,2019,11577,11577,762588,65871,65.871,65.87095102358124,-4.897641875345471e-05,51856
3525607,João Ramalho (SP),SP,Cana-de-açúcar,2020,13650,13650,919063,67331,67.331,67.3306227106227,-0.0003772893772975294,64334
3525607,João Ramalho (SP),SP,Cana-de-açúcar,2021,21000,21000,1377000,65571,65.571,65.57142857142857,0.0004285714285714448,107406
3525607,João Ramalho (SP),SP,Cana-de-açúcar,2022,11500,11500,762381,66294,66.294,66.294,0.0,64322
3525607,João Ramalho (SP),SP,Cana-de-açúcar,2023,16200,16200,996529,61514,61.514,61.514135802469134,0.00013580246913136307,86748
3525607,João Ramalho (SP),SP,Cana-de-açúcar,2024,17350,17350,1050000,60519,60.519,60.518731988472624,-0.0002680115273747674,136500
3525706,José Bonifácio (SP),SP,Cana-de-açúcar,2000,100,100,10000,100000,100.0,100.0,0.0,178
3525706,José Bonifácio (SP),SP,Cana-de-açúcar,2001,100,100,8000,80000,80.0,80.0,0.0,198
3525706,José Bonifácio (SP),SP,Cana-de-açúcar,2002,1100,1100,88000,80000,80.0,80.0,0.0,2681
3525706,José Bonifácio (SP),SP,Cana-de-açúcar,2003,1100,1100,88000,80000,80.0,80.0,0.0,2886
3525706,José Bonifácio (SP),SP,Cana-de-açúcar,2004,1300,1300,104000,80000,80.0,80.0,0.0,2475
3525706,José Bonifácio (SP),SP,Cana-de-açúcar,2005,1575,1575,186921,118680,118.68,118.68,0.0,6626
3525706,José Bonifácio (SP),SP,Cana-de-açúcar,2006,1500,1500,120000,80000,80.0,80.0,0.0,3888
3525706,José Bonifácio (SP),SP,Cana-de-açúcar,2007,7000,7000,700000,100000,100.0,100.0,0.0,21700
3525706,José Bonifácio (SP),SP,Cana-de-açúcar,2008,8000,8000,720000,90000,90.0,90.0,0.0,21600
3525706,José Bonifácio (SP),SP,Cana-de-açúcar,2009,18000,18000,1620000,90000,90.0,90.0,0.0,55080
3525706,José Bonifácio (SP),SP,Cana-de-açúcar,2010,26000,26000,2340000,90000,90.0,90.0,0.0,79560
3525706,José Bonifácio (SP),SP,Cana-de-açúcar,2011,22000,22000,1980000,90000,90.0,90.0,0.0,106920
3525706,José Bonifácio (SP),SP,Cana-de-açúcar,2012,21000,21000,2080000,99048,99.048,99.04761904761905,-0.0003809523809508164,114712
3525706,José Bonifácio (SP),SP,Cana-de-açúcar,2013,31000,31000,2790000,90000,90.0,90.0,0.0,151692
3525706,José Bonifácio (SP),SP,Cana-de-açúcar,2014,33000,33000,1980000,60000,60.0,60.0,0.0,100109
3525706,José Bonifácio (SP),SP,Cana-de-açúcar,2015,33000,33000,2000000,60606,60.606,60.60606060606061,6.060606060742657e-05,108180
3525706,José Bonifácio (SP),SP,Cana-de-açúcar,2016,35000,35000,2800000,80000,80.0,80.0,0.0,192192
3525706,José Bonifácio (SP),SP,Cana-de-açúcar,2017,42000,42000,2940000,70000,70.0,70.0,0.0,206858
3525706,José Bonifácio (SP),SP,Cana-de-açúcar,2018,36000,36000,2520000,70000,70.0,70.0,0.0,166698
3525706,José Bonifácio (SP),SP,Cana-de-açúcar,2019,36000,36000,2520000,70000,70.0,70.0,0.0,164632
3525706,José Bonifácio (SP),SP,Cana-de-açúcar,2020,36000,36000,2880000,80000,80.0,80.0,0.0,207360
3525706,José Bonifácio (SP),SP,Cana-de-açúcar,2021,35000,35000,2275000,65000,65.0,65.0,0.0,210392
3525706,José Bonifácio (SP),SP,Cana-de-açúcar,2022,35000,35000,2450000,70000,70.0,70.0,0.0,330260
3525706,José Bonifácio (SP),SP,Cana-de-açúcar,2023,36000,36000,3240000,90000,90.0,90.0,0.0,428425
3525706,José Bonifácio (SP),SP,Cana-de-açúcar,2024,36000,36000,2880000,80000,80.0,80.0,0.0,492480
3525805,Júlio Mesquita (SP),SP,Cana-de-açúcar,2007,300,300,30000,100000,100.0,100.0,0.0,1050
3525805,Júlio Mesquita (SP),SP,Cana-de-açúcar,2008,240,240,12000,50000,50.0,50.0,0.0,336
3525805,Júlio Mesquita (SP),SP,Cana-de-açúcar,2009,284,284,14200,50000,50.0,50.0,0.0,469
3525805,Júlio Mesquita (SP),SP,Cana-de-açúcar,2011,260,260,20800,80000,80.0,80.0,0.0,874
3525805,Júlio Mesquita (SP),SP,Cana-de-açúcar,2012,260,260,15600,60000,60.0,60.0,0.0,698
3525805,Júlio Mesquita (SP),SP,Cana-de-açúcar,2013,350,350,20760,59314,59.314,59.31428571428572,0.000285714285716665,1080
3525805,Júlio Mesquita (SP),SP,Cana-de-açúcar,2014,350,350,24500,70000,70.0,70.0,0.0,1372
3525805,Júlio Mesquita (SP),SP,Cana-de-açúcar,2015,846,846,67680,80000,80.0,80.0,0.0,3790
3525805,Júlio Mesquita (SP),SP,Cana-de-açúcar,2016,846,846,50760,60000,60.0,60.0,0.0,3046
3525805,Júlio Mesquita (SP),SP,Cana-de-açúcar,2017,846,846,59220,70000,70.0,70.0,0.0,3435
3525805,Júlio Mesquita (SP),SP,Cana-de-açúcar,2018,846,846,59220,70000,70.0,70.0,0.0,3435
3525805,Júlio Mesquita (SP),SP,Cana-de-açúcar,2024,130,130,9750,75000,75.0,75.0,0.0,1262
3525854,Jumirim (SP),SP,Cana-de-açúcar,2000,360,360,36000,100000,100.0,100.0,0.0,642
3525854,Jumirim (SP),SP,Cana-de-açúcar,2001,360,360,36000,100000,100.0,100.0,0.0,890
3525854,Jumirim (SP),SP,Cana-de-açúcar,2002,360,360,36000,100000,100.0,100.0,0.0,1097
3525854,Jumirim (SP),SP,Cana-de-açúcar,2003,360,360,36000,100000,100.0,100.0,0.0,936
3525854,Jumirim (SP),SP,Cana-de-açúcar,2004,360,360,36000,100000,100.0,100.0,0.0,1008
3525854,Jumirim (SP),SP,Cana-de-açúcar,2005,399,399,39632,99328,99.328,99.32832080200501,0.0003208020050067262,1130
3525854,Jumirim (SP),SP,Cana-de-açúcar,2006,480,480,38400,80000,80.0,80.0,0.0,1248
3525854,Jumirim (SP),SP,Cana-de-açúcar,2007,150,150,12000,80000,80.0,80.0,0.0,420
3525854,Jumirim (SP),SP,Cana-de-açúcar,2008,480,480,48000,100000,100.0,100.0,0.0,1584
3525854,Jumirim (SP),SP,Cana-de-açúcar,2009,150,120,9000,75000,75.0,75.0,0.0,315
3525854,Jumirim (SP),SP,Cana-de-açúcar,2010,200,200,13000,65000,65.0,65.0,0.0,572
3525854,Jumirim (SP),SP,Cana-de-açúcar,2011,200,200,13000,65000,65.0,65.0,0.0,572
3525854,Jumirim (SP),SP,Cana-de-açúcar,2012,290,290,23200,80000,80.0,80.0,0.0,1508
3525854,Jumirim (SP),SP,Cana-de-açúcar,2013,400,400,40000,100000,100.0,100.0,0.0,1934
3525854,Jumirim (SP),SP,Cana-de-açúcar,2014,400,400,40000,100000,100.0,100.0,0.0,1905
3525854,Jumirim (SP),SP,Cana-de-açúcar,2015,400,400,40000,100000,100.0,100.0,0.0,2266
3525854,Jumirim (SP),SP,Cana-de-açúcar,2016,400,400,40000,100000,100.0,100.0,0.0,2600
3525854,Jumirim (SP),SP,Cana-de-açúcar,2017,400,400,40000,100000,100.0,100.0,0.0,2628
3525854,Jumirim (SP),SP,Cana-de-açúcar,2018,400,400,40000,100000,100.0,100.0,0.0,1800
3525854,Jumirim (SP),SP,Cana-de-açúcar,2019,440,440,33000,75000,75.0,75.0,0.0,2090
3525854,Jumirim (SP),SP,Cana-de-açúcar,2020,440,440,44000,100000,100.0,100.0,0.0,3247
3525854,Jumirim (SP),SP,Cana-de-açúcar,2021,440,440,44000,100000,100.0,100.0,0.0,3960
3525854,Jumirim (SP),SP,Cana-de-açúcar,2022,500,500,45000,90000,90.0,90.0,0.0,5310
3525854,Jumirim (SP),SP,Cana-de-açúcar,2023,440,440,44000,100000,100.0,100.0,0.0,8360
3525854,Jumirim (SP),SP,Cana-de-açúcar,2024,440,440,39600,90000,90.0,90.0,0.0,5148
3525904,Jundiaí (SP),SP,Cana-de-açúcar,2002,40,40,2000,50000,50.0,50.0,0.0,61
3525904,Jundiaí (SP),SP,Cana-de-açúcar,2003,40,40,2000,50000,50.0,50.0,0.0,54
3525904,Jundiaí (SP),SP,Cana-de-açúcar,2004,40,40,2000,50000,50.0,50.0,0.0,56
3525904,Jundiaí (SP),SP,Cana-de-açúcar,2005,42,42,2086,49666,49.666,49.666666666666664,0.0006666666666674814,60
3525904,Jundiaí (SP),SP,Cana-de-açúcar,2006,40,40,2000,50000,50.0,50.0,0.0,80
3525904,Jundiaí (SP),SP,Cana-de-açúcar,2007,40,40,2000,50000,50.0,50.0,0.0,58
3525904,Jundiaí (SP),SP,Cana-de-açúcar,2008,40,40,2000,50000,50.0,50.0,0.0,66
3525904,Jundiaí (SP),SP,Cana-de-açúcar,2010,28,28,1680,60000,60.0,60.0,0.0,64
3526001,Junqueirópolis (SP),SP,Cana-de-açúcar,2000,280,280,14000,50000,50.0,50.0,0.0,250
3526001,Junqueirópolis (SP),SP,Cana-de-açúcar,2001,280,280,14000,50000,50.0,50.0,0.0,346
3526001,Junqueirópolis (SP),SP,Cana-de-açúcar,2002,450,450,26300,58444,58.444,58.44444444444444,0.00044444444444025066,801
3526001,Junqueirópolis (SP),SP,Cana-de-açúcar,2003,2280,2280,132240,58000,58.0,58.0,0.0,4364
3526001,Junqueirópolis (SP),SP,Cana-de-açúcar,2004,4280,4280,299600,70000,70.0,70.0,0.0,8988
3526001,Junqueirópolis (SP),SP,Cana-de-açúcar,2005,7454,7454,518351,69539,69.539,69.53997853501475,0.000978535014752424,14514
3526001,Junqueirópolis (SP),SP,Cana-de-açúcar,2006,8000,8000,680000,85000,85.0,85.0,0.0,25840
3526001,Junqueirópolis (SP),SP,Cana-de-açúcar,2007,14011,14011,1120280,79957,79.957,79.9571765041753,0.00017650417530035156,48172
3526001,Junqueirópolis (SP),SP,Cana-de-açúcar,2008,12460,12460,1061592,85200,85.2,85.2,0.0,34396
3526001,Junqueirópolis (SP),SP,Cana-de-açúcar,2009,12460,12460,1061592,85200,85.2,85.2,0.0,34396
3526001,Junqueirópolis (SP),SP,Cana-de-açúcar,2010,25000,25000,2000000,80000,80.0,80.0,0.0,96000
3526001,Junqueirópolis (SP),SP,Cana-de-açúcar,2011,25000,25000,2125000,85000,85.0,85.0,0.0,89250
3526001,Junqueirópolis (SP),SP,Cana-de-açúcar,2012,27000,25000,1890000,75600,75.6,75.6,0.0,106426
3526001,Junqueirópolis (SP),SP,Cana-de-açúcar,2013,28450,28450,1991500,70000,70.0,70.0,0.0,111524
3526001,Junqueirópolis (SP),SP,Cana-de-açúcar,2014,29650,29650,1568000,52884,52.884,52.88364249578415,-0.0003575042158487918,80517
3526001,Junqueirópolis (SP),SP,Cana-de-açúcar,2015,28400,28400,1988000,70000,70.0,70.0,0.0,130830
3526001,Junqueirópolis (SP),SP,Cana-de-açúcar,2016,23068,23068,1499420,65000,65.0,65.0,0.0,96773
3526001,Junqueirópolis (SP),SP,Cana-de-açúcar,2017,24200,24200,1694000,70000,70.0,70.0,0.0,118580
3526001,Junqueirópolis (SP),SP,Cana-de-açúcar,2018,26000,26000,1820000,70000,70.0,70.0,0.0,114660
3526001,Junqueirópolis (SP),SP,Cana-de-açúcar,2019,26000,26000,1690000,65000,65.0,65.0,0.0,107062
3526001,Junqueirópolis (SP),SP,Cana-de-açúcar,2020,24900,24900,1618500,65000,65.0,65.0,0.0,116742
3526001,Junqueirópolis (SP),SP,Cana-de-açúcar,2021,24900,23900,1529600,64000,64.0,64.0,0.0,171315
3526001,Junqueirópolis (SP),SP,Cana-de-açúcar,2022,23900,23900,1625200,68000,68.0,68.0,0.0,203150
3526001,Junqueirópolis (SP),SP,Cana-de-açúcar,2023,23900,20900,1713800,82000,82.0,82.0,0.0,205656
3526001,Junqueirópolis (SP),SP,Cana-de-açúcar,2024,23900,23900,1553500,65000,65.0,65.0,0.0,199003
3526308,Lagoinha (SP),SP,Cana-de-açúcar,2007,6,6,144,24000,24.0,24.0,0.0,12
3526308,Lagoinha (SP),SP,Cana-de-açúcar,2010,272,272,19040,70000,70.0,70.0,0.0,837
3526308,Lagoinha (SP),SP,Cana-de-açúcar,2011,72,72,5040,70000,70.0,70.0,0.0,222
3526308,Lagoinha (SP),SP,Cana-de-açúcar,2016,6,6,360,60000,60.0,60.0,0.0,24
3526308,Lagoinha (SP),SP,Cana-de-açúcar,2017,6,6,528,88000,88.0,88.0,0.0,32
3526308,Lagoinha (SP),SP,Cana-de-açúcar,2018,10,10,490,49000,49.0,49.0,0.0,61
3526308,Lagoinha (SP),SP,Cana-de-açúcar,2019,10,10,250,25000,25.0,25.0,0.0,45
